,,,,Marketwise Price & Arrival Report (07-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 07 Feb, 2026","Price on 06 Feb, 2026","Price on 05 Feb, 2026","Arrival on 07 Feb, 2026","Arrival on 06 Feb, 2026","Arrival on 05 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2220.50,2239.46,2275.17,786.18,1013.66,1082.92
Cereals,Barley(Jau),1980.00,2276.63,2243.17,2523.34,65.94,9.19,78.97
Cereals,Jowar(Sorghum),3699.00,5389.78,6094.23,5428.37,130.52,206.31,122.39
Cereals,Maize,2400.00,1537.91,1525.98,1541.39,12831.06,26018.15,25225.47
Cereals,Paddy(Common),2369.00,3319.14,2541.67,3370.74,42708.17,101597.44,48376.63
Cereals,Ragi(Finger Millet),4886.00,5200.00,5300.00,5250.00,0.20,0.50,0.30
Cereals,Wheat,2425.00,2488.66,2552.92,2580.12,14801.16,22019.36,20227.91
Fibre Crops,Cotton,7710.00,7636.05,7798.12,7742.68,6053.18,9994.69,10265.17
Oil Seeds,Copra,12100.00,21832.29,21424.57,21656.37,15.95,8.22,15.22
Oil Seeds,Groundnut,7263.00,8452.45,7222.70,7137.43,1504.14,1232.88,1464.39
Oil Seeds,Mustard,5950.00,6069.76,6133.34,6187.44,4652.93,9152.80,3975.44
Oil Seeds,Niger Seed(Ramtil),9537.00,-,-,9900.00,-,-,2.50
Oil Seeds,Safflower,5940.00,-,7000.00,8061.73,-,0.20,2.03
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,9185.77,9325.51,9560.26,135.03,109.32,155.83
Oil Seeds,Soyabean,5328.00,5480.78,5543.39,5603.79,8036.52,13231.74,13723.30
Oil Seeds,Toria,4650.00,6650.00,-,-,0.90,-,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,7933.76,8050.28,8146.95,2798.88,4964.81,7510.40
Pulses,Bengal Gram(Gram)(Whole),5650.00,5375.14,5778.58,5765.32,1688.19,2432.97,2700.38
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7059.99,7051.26,7609.76,506.93,599.56,471.86
Pulses,Green Gram(Moong)(Whole),8768.00,6691.69,7459.30,6830.57,308.57,659.93,609.73
Pulses,Lentil(Masur)(Whole),6700.00,6957.23,6956.72,6902.77,371.66,490.85,470.22
Vegetables,Onion,-,1495.94,1543.37,1377.00,6718.04,6843.64,9972.36
Vegetables,Potato,-,775.10,791.39,719.47,10124.98,12732.87,17028.94
Vegetables,Tomato,-,1483.08,1433.61,1662.15,3141.85,3782.49,3801.19

